Country Name,Year,Broad money ,Expense ,Exports of goods,GDP constant,GDP current,GDP growth ,Gross savings,"Inflation, GDP deflator","Inflation, consumer prices ",Population growth,"Population, female ","Population, male","Population, total","Unemployment, female ","Unemployment, male","Unemployment, total ","Unemployment, youth total "
Brazil,1976,15.30022331,,7.013163072,6.11E+11,1.53E+11,10.25712953,19.16298454,41.20362402,,2.381556163,50.10763805,49.89236195,110213349,1.9,1.93,1.92,
Brazil,1977,14.52078666,,7.245261155,6.41E+11,1.76E+11,4.93432807,19.763868,45.39805621,,2.386557498,50.1133986,49.8866014,112875292,2.76,2.12,2.32,
Brazil,1978,14.56909626,,6.692986079,6.73E+11,2.00E+11,4.969897689,19.5403653,38.22761123,,2.386050633,50.11814696,49.88185304,115600942,2.8,2.15,2.36,
Brazil,1979,15.29884068,,7.240780049,7.18E+11,2.21E+11,6.759560122,18.32136235,54.36596003,,2.376261954,50.12243622,49.87756378,118380821,2.76,2.75,2.76,
Brazil,1980,11.76865071,,8.962394873,7.85E+11,2.37E+11,9.2,17.68957929,92.14194461,,2.359690661,50.12619231,49.87380769,121207461,,,,
Brazil,1981,11.52991524,,9.622840371,7.51E+11,2.58E+11,-4.25,19.03980402,100.5288771,101.725073,2.328674854,50.12910607,49.87089393,124063109,4.16,3.9,3.99,
Brazil,1982,10.46821043,,7.900484525,7.57E+11,2.71E+11,0.83,15.87780747,101.0343947,100.5433592,2.27914449,50.13138737,49.86861263,126923155,5.09,4.7,4.83,
Brazil,1983,10.98583302,,12.24375557,7.35E+11,1.90E+11,-2.93,14.275817,131.4840451,135.0276822,2.233652838,50.13327329,49.86672671,129790077,4.63,4.62,4.62,
Brazil,1984,12.78522219,,15.03541254,7.75E+11,1.88E+11,5.4,17.48867873,201.7402821,192.1217331,2.186254785,50.13497892,49.86502108,132658864,4.4,3.9,4.04,
Brazil,1985,14.36891681,,12.9485791,8.36E+11,2.11E+11,7.85,20.18363203,248.5436591,225.9896652,2.130582513,50.13687465,49.86312535,135515595,3.86,3.17,3.38,
Brazil,1986,20.87996256,,9.21727907,8.98E+11,2.56E+11,7.49,17.90151585,149.1793183,147.1428262,2.060145718,50.13915068,49.86084932,138336370,2.71,2.22,2.37,
Brazil,1987,20.65932161,,9.828482027,9.30E+11,2.83E+11,3.53,22.66060326,206.2087087,228.3361626,1.98157141,50.14190077,49.85809923,141104944,3.95,3.34,3.56,
Brazil,1988,80.44763566,,11.66735855,9.30E+11,3.08E+11,-0.06,25.65368371,627.9514702,629.1145091,1.910282056,50.14576292,49.85423708,143826357,4.25,3.54,3.79,
Brazil,1989,111.3253039,,8.929609672,9.59E+11,4.13E+11,3.16,35.80855575,1304.424209,1430.723725,1.843899716,50.15165494,49.84834506,146502972,5.353,3.474,4.145,
Brazil,1990,30.39451422,,8.197236485,9.17E+11,3.91E+11,-4.35,18.95279437,2736.970678,2947.732772,1.786135751,50.16023423,49.83976577,149143223,5.574,4.212,4.703,
Brazil,1991,35.02960132,,8.677636599,9.27E+11,3.43E+11,1.032189585,18.73288253,416.6780939,432.7866619,1.715769565,50.17155596,49.82844404,151724256,,,,12.752
Brazil,1992,60.93240882,,10.86831166,9.22E+11,3.28E+11,-0.544072051,20.1983916,969.0129629,951.9620531,1.667246818,50.18544149,49.81455851,154275079,8.935,5.859,7.086,13.119
Brazil,1993,93.65884647,,10.50327166,9.67E+11,3.68E+11,4.924690005,20.25435679,1996.150247,1927.38079,1.619928558,50.20129204,49.79870796,156794577,7.34,5.16,6.03,11.406
Brazil,1994,45.4613038,,9.513076427,1.02E+12,5.25E+11,5.852870364,19.11504002,2240.168866,2075.888398,1.563299735,50.21800144,49.78199856,159265006,,,,12.354
Brazil,1995,32.44854688,,7.528875038,1.07E+12,7.69E+11,4.223793634,14.43936254,93.97804305,66.00703355,1.539012552,50.23477004,49.76522996,161735073,9.014,5.855,7.092,13.261
Brazil,1996,35.11848156,,6.730209685,1.09E+12,8.50E+11,2.208864051,14.04132102,18.45624377,15.7576656,1.514107592,50.25131492,49.74868508,164202549,10.641,6.349,8.035,14.628
Brazil,1997,36.96512905,,6.983649577,1.13E+12,8.83E+11,3.394845985,13.71115851,7.72902341,6.926712516,1.486504265,50.26770374,49.73229626,166661659,12.03,7.026,9.003,16.616
Brazil,1998,39.33173174,,7.030500335,1.13E+12,8.64E+11,0.338097902,13.89045289,4.924361587,3.195076293,1.487720981,50.28402961,49.71597039,169159655,13.589,7.855,10.15,19.251
Brazil,1999,42.81105421,,9.56489826,1.14E+12,6.00E+11,0.467937567,12.73690142,8.010500877,4.858447499,1.456527672,50.30076839,49.69923161,171641543,14.58,8.757,11.125,20.639
Brazil,2000,46.48658781,,10.18804801,1.19E+12,6.55E+11,4.387949444,13.99170314,5.606065153,7.044141059,1.375211283,50.31853809,49.68146191,174018282,,,,20.327
Brazil,2001,58.63617172,,12.37171067,1.20E+12,5.60E+11,1.389896404,13.59459734,8.225094316,6.840359025,1.303355032,50.33741233,49.66258767,176301203,13.673,8.437,10.649,20.019
Brazil,2002,55.00498217,,14.23059027,1.24E+12,5.10E+11,3.053461857,15.40587227,9.798112234,8.450164377,1.241420626,50.3571737,49.6428263,178503484,13.608,8.415,10.641,20.603
Brazil,2003,56.5263638,,15.18078371,1.25E+12,5.58E+11,1.140828999,16.41794183,14.09102153,14.71491972,1.180213955,50.37747334,49.62252666,180622688,14.188,8.89,11.168,21.382
Brazil,2004,56.33206511,,16.54576151,1.33E+12,6.69E+11,5.759964637,18.85501894,7.752060759,6.5971851,1.12991417,50.39787323,49.60212677,182675143,13.25,7.629,10.072,20.034
Brazil,2005,60.13304446,,15.24382927,1.37E+12,8.92E+11,3.202132062,18.11409554,7.431224757,6.869537209,1.095906125,50.41805184,49.58194816,184688101,13.89,7.945,10.551,21.399
Brazil,2006,63.24977948,,14.3743163,1.42E+12,1.11E+12,3.961988709,18.40981625,6.774274093,4.183568129,1.058338425,50.4379812,49.5620188,186653106,12.696,7.339,9.692,19.883
Brazil,2007,68.35919863,,13.3276751,1.51E+12,1.40E+12,6.069870607,19.34636036,6.439038102,3.641272991,1.012368206,50.45803812,49.54196188,188552320,12.407,6.835,9.28,18.795
Brazil,2008,70.48945297,,13.53400051,1.59E+12,1.70E+12,5.094195448,19.22684661,8.77855273,5.678593903,0.957984636,50.47850051,49.52149949,190367302,11.173,6.008,8.268,17.556
Brazil,2009,76.09041944,,10.85137114,1.58E+12,1.67E+12,-0.125812003,16.38036504,7.313482742,4.888034799,0.895632239,50.4991104,49.5008896,192079951,12.585,6.918,9.419,19.774
Brazil,2010,74.21938014,28.05946823,10.86558478,1.70E+12,2.21E+12,7.528225818,17.80239933,8.423338339,5.038726901,0.840883225,50.519667,49.480333,193701929,,,,18.239
Brazil,2011,76.82527514,28.66252168,11.58251268,1.77E+12,2.62E+12,3.974423079,18.60126641,8.31859222,6.636449622,0.813813884,50.5403894,49.4596106,195284734,10.351,5.446,7.578,16.928
Brazil,2012,79.05286203,28.17499931,11.87753907,1.80E+12,2.47E+12,1.921175985,17.6781085,7.943126937,5.40349914,0.811598483,50.56115696,49.43884304,196876111,9.222,5.795,7.251,15.854
Brazil,2013,78.62652781,28.15048642,11.74223065,1.86E+12,2.47E+12,3.00482267,18.15169084,7.504564533,6.204310666,0.810511648,50.58145324,49.41854676,198478299,8.958,5.674,7.071,15.7
Brazil,2014,81.90656401,29.28223601,11.01194282,1.87E+12,2.46E+12,0.50395574,16.13440499,7.846709751,6.329040155,0.806314178,50.60124234,49.39875766,200085127,8.306,5.603,6.755,15.496
Brazil,2015,88.06962765,33.94917881,12.90019142,1.80E+12,1.80E+12,-3.545763393,14.52934719,7.566175008,9.029901024,0.791721774,50.61996241,49.38003759,201675532,10.292,7.218,8.538,19.493
Brazil,2016,93.82113793,33.40516814,12.46667904,1.74E+12,1.80E+12,-3.275916906,13.42175304,8.103604373,8.739143523,0.76197267,50.63937165,49.36062835,203218114,13.584,10.061,11.58,26.596
Brazil,2017,93.0595992,32.36105101,12.51896787,1.77E+12,2.06E+12,1.322869054,13.57776971,3.671384504,3.44637335,0.72824666,50.65949256,49.34050744,204703445,14.861,11.191,12.792,28.593
Brazil,2018,93.71303403,32.23129789,14.6349995,1.80E+12,1.92E+12,1.783666761,12.70741995,4.493534328,3.664850284,0.683439571,50.67882494,49.32117506,206107261,14.394,10.72,12.329,27.958
Brazil,2019,96.05785043,31.13615579,14.12291919,1.82E+12,1.87E+12,1.220777823,12.30640061,4.224258864,3.732976212,0.651994346,50.69749791,49.30250209,207455459,14.322,10.051,11.936,27.098
Brazil,2020,109.1542171,34.91197483,16.45355201,1.76E+12,1.48E+12,-3.276758796,14.84008182,6.472499623,3.211768038,0.57935071,50.71213577,49.28786423,208660842,16.223,11.784,13.697,30.267
Brazil,2021,103.4656345,29.49810432,19.10943037,1.84E+12,1.67E+12,4.76260438,17.21702446,13.04727086,8.301659756,0.425360907,50.73427814,49.26572186,209550294,16.41,10.656,13.158,28.311
Brazil,2022,104.3022143,31.64143585,19.630765,1.90E+12,1.95E+12,3.016694354,15.88750917,8.570281961,9.28010609,0.360180891,50.76282623,49.23717377,210306415,11.491,7.463,9.231,20.732
Brazil,2023,110.1845393,32.43110049,17.9693243,1.96E+12,2.19E+12,3.241655328,15.03950431,5.159501075,4.593562823,0.395928696,50.78492838,49.21507162,211140729,9.681,6.597,7.947,17.938
Brazil,2024,116.3945646,,17.93857944,2.03E+12,2.19E+12,3.419315166,14.14115082,4.079674484,4.367464077,0.405467028,50.80385848,49.19614152,211998573,8.36,5.588,6.801,15.674
Brazil,2025,,,,,,,,,,,,,,,,,13.981
Germany,1976,,24.55190411,17.99619233,1.67E+12,5.22E+11,4.949258435,20.91833904,3.306194459,4.246631023,-0.428766875,52.57476583,47.42523417,78336950,,,,
Germany,1977,,24.62702379,17.9048238,1.73E+12,6.03E+11,3.34721808,20.62822192,3.100718194,3.734162406,-0.226376663,52.57343172,47.42656828,78159814,,,,
Germany,1978,,24.61640558,17.56304415,1.78E+12,7.43E+11,3.008492888,21.52272028,3.545841819,2.718696961,-0.087031415,52.54747789,47.45252211,78091820,,,,
Germany,1979,,24.16399696,17.750139,1.85E+12,8.85E+11,4.150363338,20.97662771,4.278140607,4.043620065,0.044207406,52.48993572,47.51006428,78126350,,,,
Germany,1980,,25.29188077,18.54341093,1.88E+12,9.54E+11,1.408828644,19.76197165,5.451189434,5.441057545,0.207430406,52.39999553,47.60000447,78288576,,,,
Germany,1981,,26.07530963,20.05069719,1.89E+12,8.03E+11,0.529240542,18.399427,4.175238758,6.344242777,0.152308489,52.33480403,47.66519597,78407907,,,,
Germany,1982,,26.31568934,20.78279838,1.88E+12,7.79E+11,-0.394840736,18.70849437,4.581058612,5.241045072,-0.095113437,52.31386206,47.68613794,78333366,,,,
Germany,1983,,25.89789091,20.20661401,1.91E+12,7.74E+11,1.572410142,19.2737211,2.807938532,3.293414743,-0.262152572,52.29590653,47.70409347,78128282,7.534,5.754,6.449,
Germany,1984,,26.10112847,21.63478329,1.96E+12,7.28E+11,2.822947836,19.88907313,1.989146293,2.405793399,-0.345666402,52.27577627,47.72422373,77858685,8.243,5.657,6.673,
Germany,1985,,25.67152281,22.84314787,2.01E+12,7.35E+11,2.327935201,20.68160554,2.124725736,2.066233012,-0.223489902,52.2380277,47.7619723,77684873,8.469,5.826,6.875,
Germany,1986,,25.25284539,21.19818707,2.06E+12,1.05E+12,2.287339259,22.18195819,2.999543135,-0.129413361,0.045768064,52.16729013,47.83270987,77720436,8.23,5.54,6.608,
Germany,1987,,25.66291589,20.59660396,2.08E+12,1.30E+12,1.402151588,21.35174797,1.279663573,0.249906109,0.153617575,52.04845298,47.95154702,77839920,7.918,6.089,6.813,
Germany,1988,,25.45250005,21.00195884,2.16E+12,1.41E+12,3.70723568,22.52089282,1.690461303,1.27411894,0.39067896,51.92831582,48.07168418,78144619,7.902,5.275,6.319,
Germany,1989,,24.46768244,22.20643588,2.25E+12,1.40E+12,3.896551706,23.5216723,2.879066715,2.780569556,0.773336991,51.82855356,48.17144644,78751283,7.47,4.538,5.705,
Germany,1990,,24.59557461,22.74041178,2.36E+12,1.78E+12,5.255006101,24.76364297,3.396643515,2.696468243,0.861969449,51.72595625,48.27404375,79433029,6.119,4.038,4.89,
Germany,1991,,30.97216027,23.56601177,2.48E+12,1.88E+12,5.108261502,24.37042568,3.085079757,4.047032598,0.728605547,51.62951422,48.37048578,80013896,6.524,4.423,5.316,5.512
Germany,1992,,31.16334969,22.08954962,2.54E+12,2.14E+12,2.013613409,23.95756254,5.310914077,5.056977967,0.760346947,51.5045574,48.4954426,80624598,8.225,4.911,6.323,5.972
Germany,1993,,31.68971286,19.8790217,2.51E+12,2.08E+12,-0.973033082,22.86324498,3.784893662,4.474576508,0.657391218,51.4128379,48.5871621,81156363,9.32,6.461,7.675,7.672
Germany,1994,,31.74666217,20.60570614,2.58E+12,2.22E+12,2.596855697,23.00875242,1.943698872,2.693056399,0.346856649,51.38902441,48.61097559,81438348,10.316,7.542,8.727,8.96
Germany,1995,,38.21819751,21.48152827,2.61E+12,2.59E+12,1.504993842,23.42399167,1.835677815,1.706160413,0.293904444,51.36345464,48.63654536,81678051,9.628,7.053,8.158,8.464
Germany,1996,,32.32997677,22.28216908,2.64E+12,2.51E+12,1.037875567,22.98597748,0.464204193,1.44972702,0.289474899,51.33346154,48.66653846,81914831,9.592,8.239,8.822,9.63
Germany,1997,,31.79495522,24.70139997,2.69E+12,2.22E+12,1.854322384,23.07079371,0.145509781,1.939371989,0.146313282,51.38783472,48.61216528,82034771,10.589,9.306,9.861,10.666
Germany,1998,,31.57854137,25.66016091,2.75E+12,2.25E+12,2.095612312,23.52386684,0.692367198,0.911183535,0.015143651,51.38505749,48.61494251,82047195,10.436,9.289,9.787,9.79
Germany,1999,,31.35198629,26.02987618,2.81E+12,2.21E+12,2.129570163,22.54980666,0.5743984,0.585433064,0.064634578,51.31895335,48.68104665,82100243,9.235,8.559,8.854,8.883
Germany,2000,,31.01077167,29.68065325,2.89E+12,1.97E+12,2.876523125,22.39619756,-0.34311256,1.440268387,0.1354316,51.32959284,48.67040716,82211508,8.27,7.64,7.917,8.545
Germany,2001,,30.41748462,30.56041138,2.93E+12,1.97E+12,1.636141707,22.56424663,1.433388012,1.983857313,0.168225361,51.32942556,48.67057444,82349925,7.78,7.768,7.773,7.787
Germany,2002,,30.82397812,31.19045049,2.93E+12,2.10E+12,-0.228255716,22.10152797,1.49925333,1.420806156,0.168128319,51.32031752,48.67968248,82488495,8.214,8.696,8.482,9.285
Germany,2003,,31.16359709,31.26784511,2.91E+12,2.53E+12,-0.529801394,21.07284437,1.321651681,1.034222186,0.055363304,51.33414804,48.66585196,82534176,9.282,10.181,9.779,11.024
Germany,2004,,29.98617556,33.93521264,2.94E+12,2.85E+12,1.162086845,23.54144318,1.155340668,1.665736967,-0.021709728,51.34428321,48.65571679,82516260,10.078,11.251,10.727,12.984
Germany,2005,,30.00417077,35.95314979,2.97E+12,2.89E+12,0.885485293,23.37559527,0.534527731,1.546911148,-0.056778262,51.37888006,48.62111994,82469422,10.941,11.398,11.193,15.463
Germany,2006,,28.69749977,38.96944992,3.09E+12,3.05E+12,3.866682415,25.7235524,0.436413949,1.577426428,-0.112797498,51.3231945,48.6768055,82376451,10.273,10.279,10.277,13.402
Germany,2007,,27.53207826,40.63680563,3.17E+12,3.48E+12,2.889117414,27.47272329,1.840534703,2.298344007,-0.133718573,51.22300471,48.77699529,82266372,8.772,8.698,8.732,11.824
Germany,2008,,27.80529723,40.94887382,3.20E+12,3.81E+12,0.887902331,26.46361516,0.95475833,2.628379816,-0.190142845,51.21196164,48.78803836,82110097,7.723,7.329,7.508,10.929
Germany,2009,,30.44555468,35.45451629,3.03E+12,3.48E+12,-5.544554519,23.7954492,1.973002674,0.312739007,-0.25338341,51.24848147,48.75151853,81902307,7.488,8.211,7.88,11.309
Germany,2010,,30.75671253,39.49534654,3.15E+12,3.47E+12,4.134637785,25.24688237,0.699760025,1.103810378,-0.153198447,51.27630669,48.72369331,81776930,6.594,7.423,7.043,10.416
Germany,2011,,28.31417848,41.64362866,3.27E+12,3.82E+12,3.757968845,27.54990983,1.22973444,2.075172837,-1.853714629,51.23261589,48.76738411,80274983,5.708,6.191,5.967,8.927
Germany,2012,,27.94450716,42.68558344,3.28E+12,3.60E+12,0.463512037,26.65620558,1.436336228,2.008488848,0.187727801,51.12635277,48.87364723,80425823,5.226,5.496,5.372,8.119
Germany,2013,,27.99698585,41.68028383,3.30E+12,3.81E+12,0.396995584,26.51208318,1.995698881,1.504723303,0.272900215,51.01396282,48.98603718,80645605,4.99,5.598,5.316,7.825
Germany,2014,,27.51604137,41.69366755,3.37E+12,3.96E+12,2.180186022,27.38938305,1.894704167,0.906794,0.416877359,50.93788617,49.06211383,80982500,4.631,5.282,4.979,7.612
Germany,2015,,27.43650046,42.58539762,3.43E+12,3.43E+12,1.663006023,27.62473916,1.74443989,0.514426137,0.865702644,50.77600817,49.22399183,81686611,4.206,4.963,4.612,7.328
Germany,2016,,27.37485173,41.63554195,3.50E+12,3.54E+12,2.222222163,28.65479798,1.254244852,0.491747008,0.807218539,50.65038766,49.34961234,82348669,3.723,4.434,4.104,7.079
Germany,2017,,27.52267402,42.2029576,3.60E+12,3.77E+12,2.797906721,28.65663195,1.476614256,1.509494851,0.37372456,50.63716242,49.36283758,82657002,3.316,4.181,3.781,6.77
Germany,2018,,27.36449594,42.49689141,3.64E+12,4.06E+12,1.135696046,30.00753247,1.870859539,1.732168798,0.300526702,50.62440486,49.37559514,82905782,2.903,3.799,3.384,6.22
Germany,2019,,27.88043355,42.34024448,3.68E+12,3.96E+12,0.977734697,29.26512621,2.009291227,1.445659769,0.225519874,50.62001202,49.37998798,83092962,2.725,3.542,3.163,5.859
Germany,2020,,32.15059466,39.11980688,3.52E+12,3.94E+12,-4.131914432,28.02079545,1.757452902,0.144877926,0.081693159,50.62552622,49.37447378,83160871,3.488,4.223,3.881,7.862
Germany,2021,,32.66852056,42.51983793,3.66E+12,4.36E+12,3.909999942,29.51324064,2.696778401,3.066666667,0.042327057,50.63226577,49.36773423,83196078,3.14,3.987,3.594,6.665
Germany,2022,,31.1748914,45.62840434,3.73E+12,4.20E+12,1.809258124,27.02610563,6.413159108,6.872574386,-0.02195657,50.63212433,49.36787567,83177813,2.872,3.368,3.137,6.049
Germany,2023,,,42.96726242,3.70E+12,4.56E+12,-0.869647579,27.60398508,6.691123895,5.946436677,0.131511079,50.6248191,49.3751809,83287273,2.858,3.258,3.071,6.02
Germany,2024,,,41.43405937,3.68E+12,4.69E+12,-0.495851897,27.14190098,3.110277421,2.256498143,0.274957829,50.61865125,49.38134875,83516593,3.129,3.586,3.372,6.604
Germany,2025,,,,,,,,,,,,,,,,,6.862
India,1976,28.03063742,10.62936619,6.686512862,2.36E+11,1.03E+11,1.663103638,15.96560507,5.981859341,-7.633947634,2.352627775,48.33276386,51.66723614,625861883,,,,
