Country Name,Year,Broad money ,Expense ,Exports of goods,GDP constant,GDP current,GDP growth ,Gross savings,"Inflation, GDP deflator","Inflation, consumer prices ",Population growth,"Population, female ","Population, male","Population, total","Unemployment, female ","Unemployment, male","Unemployment, total ","Unemployment, youth total "
India,1977,29.48112123,10.5053165,6.383171814,2.53E+11,1.21E+11,7.254764588,15.40498137,5.637229338,8.307470092,2.358940447,48.31483943,51.68516057,640801103,,,,
India,1978,32.97581324,11.2699439,6.314825235,2.68E+11,1.37E+11,5.712532089,15.05823925,2.46028232,2.523048757,2.3027301,48.30381811,51.69618189,655728229,,,,
India,1979,35.39489208,12.31444775,6.749638157,2.54E+11,1.53E+11,-5.238182704,15.76895438,15.72804321,6.275683368,2.325480377,48.29255884,51.70744116,671155747,,,,
India,1980,34.466552,11.70247812,6.139551132,2.71E+11,1.86E+11,6.735821529,14.52572508,11.50832081,11.34607348,2.384825791,48.27803663,51.72196337,687354025,,,,
India,1981,34.45679403,11.37603387,5.936026627,2.87E+11,1.93E+11,6.006203626,15.80787417,10.82758198,13.1125469,2.349732026,48.271979,51.728021,703696250,,,,
India,1982,36.10517587,11.95987282,5.983299849,2.97E+11,2.01E+11,3.47573324,15.80598492,8.095863101,7.890742794,2.333969644,48.27016362,51.72983638,720313473,,,,
India,1983,36.23599945,12.0777927,5.837629424,3.19E+11,2.18E+11,7.288892903,15.35474951,8.552859602,11.8680813,2.340694095,48.26989956,51.73010044,737372681,,,,
India,1984,38.1562583,13.14295968,6.283401393,3.31E+11,2.12E+11,3.820737856,15.79556695,7.923232848,8.318907119,2.345933005,48.27163275,51.72836725,754875449,,,,
India,1985,39.52833976,14.37894512,5.254554996,3.48E+11,2.33E+11,5.254299223,16.79831129,7.193785445,5.556424232,2.327054084,48.27690953,51.72309047,772647793,,,,
India,1986,41.66114612,15.33863824,5.19622166,3.65E+11,2.49E+11,4.776564168,15.78850603,6.789400454,8.729720727,2.308264588,48.28542281,51.71457719,790689978,,,,
India,1987,42.63416644,15.76721892,5.604580884,3.80E+11,2.79E+11,3.965355635,16.9825251,9.327893306,8.801125813,2.280800256,48.29524225,51.70475775,808931270,,,,
India,1988,42.50398944,15.5195025,6.035219755,4.16E+11,2.97E+11,9.627782916,18.15680913,8.232515369,9.383471862,2.250539235,48.30431947,51.69568053,827342990,,,,
India,1989,42.81633591,15.97153364,7.016130278,4.41E+11,2.96E+11,5.947343332,20.14443959,8.436808869,7.074280029,2.234673403,48.31256655,51.68743345,846039529,,,,
India,1990,42.18377309,15.48421708,7.053350234,4.65E+11,3.21E+11,5.533454561,21.21356324,10.66830385,8.971232503,2.213130886,48.31954505,51.68045495,864972221,,,,
India,1991,43.41785553,15.33897953,8.494240771,4.70E+11,2.70E+11,1.056831435,21.7599661,13.75181894,13.87024618,2.167776687,48.32404916,51.67595084,883927600,,,,20.182
India,1992,44.14442931,15.11647596,8.842926925,4.96E+11,2.88E+11,5.48239602,23.24680162,8.965152362,11.78781704,2.129985193,48.32586349,51.67413651,902957070,,,,20.257
India,1993,44.88345888,15.14510813,9.834217455,5.19E+11,2.79E+11,4.750776218,24.08307928,9.861782855,6.326890488,2.099860694,48.3251933,51.6748067,922118387,,,,20.35
India,1994,46.02146549,14.60328653,9.888084916,5.54E+11,3.27E+11,6.65892407,25.95100655,9.980044769,10.24793556,2.044354181,48.32098535,51.67901465,941163767,1.885,2.239,2.147,20.265
India,1995,43.54530888,14.24572561,10.84396804,5.96E+11,3.60E+11,7.574491838,26.96739109,9.062702224,10.22488616,2.012966329,48.31363528,51.68636472,960301044,,,,20.202
India,1996,44.68943655,14.08071054,10.38516927,6.41E+11,3.93E+11,7.549522249,27.04793504,7.575018289,8.977152338,1.997759094,48.30494201,51.69505799,979678458,,,,20.118
India,1997,47.4599823,14.5974823,10.69071732,6.67E+11,4.16E+11,4.04982085,27.55043402,6.476271259,7.164252115,1.966425184,48.29586621,51.70413379,999133762,,,,20.185
India,1998,48.90130685,14.40763023,11.01846918,7.08E+11,4.21E+11,6.184415822,25.88950465,8.010167525,13.23083898,1.935963844,48.28671353,51.71328647,1018665080,,,,20.224
India,1999,51.06492596,14.80403806,11.45206461,7.71E+11,4.59E+11,8.845755559,25.63753291,3.068395523,4.66982038,1.902029192,48.27828791,51.72171209,1038225823,,,,20.19
India,2000,54.64512918,15.4104026,12.99723631,8.01E+11,4.68E+11,3.840991157,26.11902373,3.64497016,4.00943591,1.879398262,48.27094476,51.72905524,1057922733,2.402,2.848,2.731,20.198
India,2001,57.73906777,15.54562552,12.55837963,8.39E+11,4.85E+11,4.823966266,26.2598845,3.215616017,3.779293122,1.870608221,48.2655331,51.7344669,1077898575,,,,20.422
India,2002,62.61952452,16.05294821,14.26438392,8.71E+11,5.15E+11,3.803975321,28.11147834,3.715683778,4.297152039,1.811294241,48.26231192,51.73768808,1097600380,,,,20.761
India,2003,63.1792536,15.57759372,14.94791386,9.40E+11,6.08E+11,7.860381476,30.47095826,3.867798085,3.805858995,1.734382044,48.26034987,51.73965013,1116803006,,,,20.855
India,2004,64.63570806,15.133483,17.85912496,1.01E+12,7.09E+11,7.922936612,33.33255466,5.725413228,3.767251735,1.703570468,48.25969563,51.74030437,1135991513,,,,20.988
India,2005,65.5481219,15.17398359,19.60524669,1.09E+12,8.20E+11,7.923430621,34.41801529,5.621903263,4.24634362,1.631421469,48.26028883,51.73971117,1154676322,4.002,3.717,3.804,21.117
India,2006,68.06302179,15.18947956,21.26794142,1.18E+12,9.40E+11,8.060732572,36.36053211,8.400938217,5.796523376,1.564125225,48.26268994,51.73731006,1172878890,,,,21.472
India,2007,72.28042392,15.25786002,20.79969975,1.27E+12,1.22E+12,7.660815067,37.011389,6.944418252,6.372881356,1.505991444,48.26656801,51.73343199,1190676021,,,,21.863
India,2008,77.37295611,17.22767043,24.09735726,1.31E+12,1.20E+12,3.086698059,36.25408263,9.193969626,8.349267049,1.438771817,48.2709042,51.7290958,1207930964,,,,22.417
India,2009,79.07519634,16.85189271,20.40051937,1.42E+12,1.34E+12,7.861888833,35.61743481,7.040365436,10.88235294,1.44601732,48.27626272,51.72373728,1225524753,,,,22.862
India,2010,77.67995244,16.50513595,22.40093325,1.54E+12,1.68E+12,8.497584702,36.30587504,10.52603086,11.98938992,1.454603619,48.28245914,51.71754086,1243481564,3.788,2.88,3.115,23.299
India,2011,78.83731129,14.4898394,24.54041132,1.62E+12,1.82E+12,5.241316199,35.13179309,8.733578906,8.911793365,1.416827615,48.28914672,51.71085328,1261224954,,,,23.641
India,2012,76.91318852,16.1667124,24.53443066,1.70E+12,1.83E+12,5.456387552,35.26129232,7.934387478,9.478996914,1.374056166,48.29671922,51.70328078,1278674502,3.738,3.048,3.222,24.135
India,2013,78.18217173,16.63868255,25.4308613,1.81E+12,1.86E+12,6.386106401,34.30465749,6.186504001,10.01787847,1.332704305,48.30518438,51.69481562,1295829511,,,,24.473
India,2014,77.89935376,14.80313764,22.96796301,1.95E+12,2.04E+12,7.410227605,33.46602575,3.331756917,6.665656719,1.261290271,48.31380789,51.68619211,1312277191,,,,24.709
India,2015,78.01191058,15.12569036,19.81318916,2.10E+12,2.10E+12,7.996253786,32.45392411,2.279588108,4.906973441,1.192855634,48.3218316,51.6781684,1328024498,,,,24.959
India,2016,74.54926535,15.27195003,19.15823491,2.28E+12,2.29E+12,8.256305502,31.72641474,3.237974951,4.948216341,1.191629664,48.32992014,51.67007986,1343944296,,,,25.23
India,2017,74.14418936,15.61410992,18.79176484,2.43E+12,2.65E+12,6.795383419,31.70675317,3.969257934,3.328173375,1.162396143,48.33852292,51.66147708,1359657400,,,,25.591
India,2018,74.0978246,15.66313192,19.9278286,2.59E+12,2.70E+12,6.453851345,31.41049223,3.884240272,3.938826467,1.097299067,48.34718094,51.65281906,1374659064,7.715,7.634,7.652,26.003
India,2019,76.98188097,,18.6642649,2.69E+12,2.84E+12,3.871436941,29.70220058,2.405517161,3.729505735,1.040013951,48.35598203,51.64401797,1389030312,6.072,6.652,6.51,22.947
India,2020,87.67667268,,18.68247693,2.53E+12,2.67E+12,-5.777724707,28.67968211,4.814857919,6.623436776,0.973438647,48.36971827,51.63028173,1402617695,6.763,8.236,7.859,24.666
India,2021,82.10203483,,21.39915833,2.78E+12,3.17E+12,9.689592492,29.86613306,8.354907715,5.131407472,0.82264822,48.38621891,51.61378109,1414203896,5.402,6.73,6.38,20.824
India,2022,,13.33351785,23.2515412,2.99E+12,3.35E+12,7.609364978,29.81266105,5.897141859,6.699034141,0.790200541,48.39908248,51.60091752,1425423212,4.588,4.908,4.822,17.732
India,2023,,,21.44869778,3.27E+12,3.64E+12,9.19075493,30.93900607,2.591949545,5.649143189,0.88328954,48.41117105,51.58882895,1438069596,4.063,4.222,4.172,15.595
India,2024,,,21.16184605,3.48E+12,3.91E+12,6.494765524,30.26844733,3.082273992,4.95303551,0.890706547,48.42477306,51.57522694,1450935791,4.091,4.21,4.173,15.746
India,2025,,,,,,,,,,,,,,,,,16.022
United States,1976,69.98012183,19.7324454,7.980892617,6.19E+12,1.87E+12,5.388033918,21.46457907,5.503491891,5.744812635,0.950220049,51.36567458,48.63432542,218035000,8.6,7.1,7.7,
United States,1977,70.55320666,19.60298315,7.654290032,6.47E+12,2.08E+12,4.624186506,22.20819607,6.213332728,6.501683995,1.005771996,51.35958341,48.64041659,220239000,8.2,6.3,7.1,
United States,1978,69.49922159,19.12358357,7.947060702,6.83E+12,2.35E+12,5.535206482,23.42848419,7.033930651,7.630963839,1.05957308,51.35251766,48.64748234,222585000,7.2,5.3,6.1,
United States,1979,68.29674807,18.92108842,8.759034352,7.05E+12,2.63E+12,3.165988218,23.52214204,8.296721993,11.25447113,1.103576565,51.34416341,48.65583659,225055000,6.8,5.1,5.8,
United States,1980,69.50639186,20.54416974,9.82645547,7.03E+12,2.86E+12,-0.256775731,22.20286445,9.033105387,13.54920197,0.959589923,51.33168207,48.66831793,227225000,7.4,6.9,7.1,
United States,1981,69.39767842,21.00472055,9.517776667,7.21E+12,3.21E+12,2.537701268,23.3667733,9.462164086,10.33471534,0.981415437,51.30214123,48.69785877,229466000,7.9,7.4,7.6,
United States,1982,73.23697757,22.46313987,8.469732989,7.08E+12,3.34E+12,-1.803013789,21.7901309,6.178404151,6.131427,0.953317566,51.25788467,48.74211533,231664000,9.4,9.9,9.7,
United States,1983,72.96137245,22.80273349,7.622264819,7.40E+12,3.63E+12,4.583790984,19.79541766,3.916908787,3.212435233,0.914378513,51.20896723,48.79103277,233792000,9.2,9.9,9.6,
United States,1984,73.89905868,21.47035885,7.489078324,7.94E+12,4.04E+12,7.236453165,21.91104001,3.607879307,4.300535475,0.865817336,51.15808274,48.84191726,235825000,7.6,7.4,7.5,
United States,1985,74.46922421,22.17480195,6.98807254,8.27E+12,4.34E+12,4.169575347,20.36566667,3.162525256,3.545644152,0.886129041,51.10890876,48.89109124,237924000,7.4,7,7.2,
United States,1986,77.17093364,22.23061203,7.009254676,8.55E+12,4.58E+12,3.462655057,18.96102546,2.013892532,1.898047722,0.924164157,51.06432916,48.93567084,240133000,7.1,6.9,7,
United States,1987,75.74927166,21.37433667,7.495919336,8.85E+12,4.86E+12,3.454629669,19.62135559,2.477388463,3.664563218,0.893829201,51.0235149,48.9764851,242289000,6.2,6.2,6.2,
United States,1988,75.00419178,21.03032634,8.49052352,9.22E+12,5.24E+12,4.176982387,20.63486668,3.527499871,4.077741107,0.90799904,50.98232808,49.01767192,244499000,5.6,5.5,5.5,
United States,1989,73.31970831,20.863127,8.938790197,9.56E+12,5.64E+12,3.672237844,19.74936099,3.920759473,4.82700303,0.944405555,50.94268475,49.05731525,246819000,5.4,5.2,5.3,
United States,1990,71.223519,21.55892932,9.254732068,9.74E+12,5.96E+12,1.885965582,18.75926525,3.743329103,5.39795644,1.12965052,50.88095381,49.11904619,249623000,5.5,5.7,5.6,
United States,1991,70.00324287,22.88438583,9.660905122,9.73E+12,6.16E+12,-0.108312882,18.81418853,3.381811329,4.234963965,1.336260741,50.81380061,49.18619939,252981000,6.4,7.2,6.8,13.508
United States,1992,66.01336099,21.81838426,9.708914906,1.01E+13,6.52E+12,3.522497173,17.6880247,2.278854357,3.028819678,1.386885692,50.76246537,49.23753463,256514000,7,7.9,7.5,14.308
United States,1993,63.1321973,21.41747268,9.547180392,1.03E+13,6.86E+12,2.751795867,17.05100445,2.370324831,2.951656966,1.31868,50.71032614,49.28967386,259919000,6.6,7.2,6.9,13.426
United States,1994,59.65884733,20.73145429,9.893147416,1.08E+13,7.29E+12,4.02902273,17.86170504,2.135198417,2.607441592,1.226296089,50.66039561,49.33960439,263126000,6.053,6.175,6.119,12.554
United States,1995,60.8150739,20.53300442,10.63922388,1.11E+13,7.64E+12,2.684430732,18.75893698,2.09668849,2.805419689,1.190787091,50.61127799,49.38872201,266278000,5.671,5.633,5.65,12.186
United States,1996,62.0770874,20.00539568,10.74663556,1.15E+13,8.07E+12,3.772772691,19.65112258,1.830764554,2.9312042,1.16341162,50.56122687,49.43877313,269394000,5.47,5.435,5.451,12.094
United States,1997,63.10258975,19.38967579,11.11975453,1.20E+13,8.58E+12,4.447127936,20.84765196,1.724477098,2.337689937,1.203960297,50.50963419,49.49036581,272657000,5.074,4.937,5,11.43
United States,1998,65.45841335,18.72132886,10.51526113,1.25E+13,9.06E+12,4.483133354,21.39049749,1.123850063,1.552279099,1.165714526,50.45450458,49.54549542,275854000,4.62,4.416,4.511,10.424
United States,1999,67.45240684,18.10443785,10.30933456,1.31E+13,9.63E+12,4.788425047,20.92609787,1.415110881,2.188027197,1.148340047,50.39660817,49.60339183,279040000,4.338,4.115,4.219,9.891
United States,2000,68.51417061,17.92653714,10.69277691,1.37E+13,1.03E+13,4.077585757,20.81334332,2.265128815,3.376857271,1.112768997,50.33704227,49.66295773,282162411,4.098,3.9,3.992,9.278
United States,2001,71.63627391,19.50976281,9.703447499,1.38E+13,1.06E+13,0.955538348,19.65727466,2.251737322,2.826171119,0.989741382,50.29477507,49.70522493,284968955,4.654,4.799,4.731,10.492
United States,2002,72.44868594,20.08400965,9.131381514,1.40E+13,1.09E+13,1.700447326,18.38085129,1.554033271,1.586031627,0.927797486,50.27135075,49.72864925,287625193,5.613,5.931,5.783,11.935
United States,2003,72.1575084,20.66063261,9.035658683,1.44E+13,1.15E+13,2.795605963,17.42872694,1.974197631,2.270094973,0.859481713,50.24833249,49.75166751,290107933,5.665,6.271,5.989,12.362
United States,2004,71.54965721,20.4485356,9.628750081,1.50E+13,1.22E+13,3.847771696,17.73316477,2.689135388,2.677236693,0.925483969,50.22626165,49.77373835,292805298,5.398,5.641,5.529,11.791
United States,2005,72.45148983,20.74510298,9.982054732,1.55E+13,1.30E+13,3.483549936,18.12245495,3.135495559,3.392746845,0.921713167,50.20530277,49.79469723,295516599,5.096,5.072,5.084,11.24
United States,2006,74.53609725,20.59513512,10.64138647,1.59E+13,1.38E+13,2.784539637,19.19974888,3.083848857,3.225944101,0.964253917,50.18532458,49.81467542,298379912,4.627,4.619,4.623,10.43
United States,2007,79.47787196,20.86464527,11.46379016,1.62E+13,1.45E+13,2.003858298,17.42794981,2.709221366,2.852672482,0.951055243,50.16703218,49.83296782,301231207,4.502,4.726,4.622,10.472
United States,2008,84.2544044,22.78762613,12.42584736,1.63E+13,1.48E+13,0.11358725,15.05881108,1.92668919,3.839100297,0.945865287,50.149698,49.850302,304093966,5.422,6.1,5.784,12.76
United States,2009,90.69069702,25.57652018,10.93222062,1.58E+13,1.45E+13,-2.57650023,13.89305138,0.616794208,-0.355546266,0.876651299,50.13402973,49.86597027,306771529,8.069,10.294,9.254,17.517
United States,2010,84.84881945,26.05460472,12.34136081,1.63E+13,1.50E+13,2.695192577,15.38325782,1.215257038,1.640043442,0.846129866,50.12031301,49.87968699,309378227,8.621,10.521,9.633,18.361
United States,2011,87.32368548,25.34570583,13.56346715,1.65E+13,1.56E+13,1.564406858,16.3373296,2.06312857,3.156841569,0.792394333,50.08466116,49.91533884,311839461,8.463,9.374,8.949,17.272
United States,2012,87.91684036,23.9119007,13.6440494,1.69E+13,1.63E+13,2.289113387,18.37929189,1.86220422,2.069337265,0.798382901,50.02894814,49.97105186,314339099,7.893,8.225,8.069,16.211
United States,2013,88.66008223,22.93239685,13.5836612,1.72E+13,1.68E+13,2.117830098,18.60463971,1.475986503,1.464832656,0.756560083,49.97633241,50.02366759,316726282,7.076,7.638,7.375,15.558
United States,2014,89.49218445,22.68409407,13.55243772,1.77E+13,1.76E+13,2.523819814,19.72101346,1.635353052,1.622222977,0.796023798,49.92678498,50.07321502,319257560,6.06,6.262,6.168,13.411
United States,2015,88.98236708,22.48290639,12.47181925,1.82E+13,1.82E+13,2.945550455,19.79472094,0.76587974,0.118627136,0.797904713,49.87975402,50.12024598,321815121,5.178,5.369,5.28,11.634
United States,2016,89.99016908,22.54757747,11.95798206,1.85E+13,1.87E+13,1.819451478,18.66769355,0.851475885,1.261583206,0.785625486,49.83397246,50.16602754,324353340,4.789,4.94,4.869,10.432
United States,2017,90.52383067,22.29389316,12.26173812,1.90E+13,1.95E+13,2.457622299,19.11037472,1.685083824,2.130110004,0.692906253,49.79057232,50.20942768,326608609,4.309,4.396,4.355,9.238
United States,2018,89.3303889,22.30277708,12.36098922,1.96E+13,2.05E+13,2.966505069,19.3465539,2.383053723,2.442583297,0.586433075,49.75213882,50.24786118,328529577,3.838,3.947,3.896,8.607
United States,2019,92.98697951,22.68177221,11.87687122,2.01E+13,2.14E+13,2.583825334,19.57416713,1.506772517,1.812210075,0.515108555,49.71808614,50.28191386,330226227,3.61,3.722,3.669,8.375
United States,2020,110.6387647,32.27190482,10.21410553,1.96E+13,2.11E+13,-2.16302914,18.64338415,0.678701829,1.233584396,0.408427567,49.70774357,50.29225643,331577720,8.345,7.797,8.055,14.891
United States,2021,116.7863505,31.7949993,10.96041677,2.08E+13,2.33E+13,6.055052932,18.03293362,4.384838076,4.697858864,0.157317409,49.71893155,50.28106845,332099760,5.215,5.468,5.349,9.704
United States,2022,105.4462243,25.04564203,11.78440463,2.13E+13,2.56E+13,2.51237532,18.69276408,7.129480854,8.002799821,0.57574452,49.73480843,50.26519157,334017321,3.614,3.681,3.65,8.105
United States,2023,100.6844111,24.89828256,11.18441264,2.20E+13,2.73E+13,2.887556007,17.67162838,3.598391355,4.116338384,0.831493188,49.75251875,50.24748125,336806231,3.454,3.8,3.638,7.953
United States,2024,100.7243489,,11.10745669,2.26E+13,2.88E+13,2.793001277,17.81087897,2.482725095,2.949525205,0.976421685,49.75733149,50.24266851,340110988,3.917,4.115,4.022,8.92
United States,2025,,,,,,,,,,,,,,,,,9.34
